ID,TITLE,THUMBNAIL1,THUMBNAIL2,THUMBNAIL3
L7jPby8msis,How to Create Interactive Diagrams in PowerPoint,https://i.ytimg.com/vi/L7jPby8msis/default.jpg,https://i.ytimg.com/vi/L7jPby8msis/mqdefault.jpg,https://i.ytimg.com/vi/L7jPby8msis/hqdefault.jpg
c7jLV5Qoqxs,How to Create & Send a Screencast from Your Email Inbox,https://i.ytimg.com/vi/c7jLV5Qoqxs/default.jpg,https://i.ytimg.com/vi/c7jLV5Qoqxs/mqdefault.jpg,https://i.ytimg.com/vi/c7jLV5Qoqxs/hqdefault.jpg
t8TY0rQI460,How to Create an Interactive Diagram in Google Slides,https://i.ytimg.com/vi/t8TY0rQI460/default.jpg,https://i.ytimg.com/vi/t8TY0rQI460/mqdefault.jpg,https://i.ytimg.com/vi/t8TY0rQI460/hqdefault.jpg
tnuj7Dmcpt4,How to Use Google Drawings as an Alternative to Thinglink,https://i.ytimg.com/vi/tnuj7Dmcpt4/default.jpg,https://i.ytimg.com/vi/tnuj7Dmcpt4/mqdefault.jpg,https://i.ytimg.com/vi/tnuj7Dmcpt4/hqdefault.jpg
24gKJFIijZk,How to Quickly Copy Questions from One Google Form to Another,https://i.ytimg.com/vi/24gKJFIijZk/default.jpg,https://i.ytimg.com/vi/24gKJFIijZk/mqdefault.jpg,https://i.ytimg.com/vi/24gKJFIijZk/hqdefault.jpg
HfkaAORIzTM,A Short Overview of Microsoft's Immersive Reader,https://i.ytimg.com/vi/HfkaAORIzTM/default.jpg,https://i.ytimg.com/vi/HfkaAORIzTM/mqdefault.jpg,https://i.ytimg.com/vi/HfkaAORIzTM/hqdefault.jpg
Iat3cSbt3to,How to Add Audio to Google Slides With the AudioPlayer Add-on,https://i.ytimg.com/vi/Iat3cSbt3to/default.jpg,https://i.ytimg.com/vi/Iat3cSbt3to/mqdefault.jpg,https://i.ytimg.com/vi/Iat3cSbt3to/hqdefault.jpg
LCgIyQa8WLc,5 Ed Tech Tools to Try In 2018,https://i.ytimg.com/vi/LCgIyQa8WLc/default.jpg,https://i.ytimg.com/vi/LCgIyQa8WLc/mqdefault.jpg,https://i.ytimg.com/vi/LCgIyQa8WLc/hqdefault.jpg
K5x58OiGf84,How To Maintain a Daily Blog,https://i.ytimg.com/vi/K5x58OiGf84/default.jpg,https://i.ytimg.com/vi/K5x58OiGf84/mqdefault.jpg,https://i.ytimg.com/vi/K5x58OiGf84/hqdefault.jpg
Vz2b2QA0bHI,A Quick Comparison of Three Bookmarking Tools,https://i.ytimg.com/vi/Vz2b2QA0bHI/default.jpg,https://i.ytimg.com/vi/Vz2b2QA0bHI/mqdefault.jpg,https://i.ytimg.com/vi/Vz2b2QA0bHI/hqdefault.jpg
