ID,TITLE,THUMBNAIL1,THUMBNAIL2,THUMBNAIL3
Ndm-HOTw3so,Univz -  Vanished (Official Music Video),https://i.ytimg.com/vi/Ndm-HOTw3so/default.jpg,https://i.ytimg.com/vi/Ndm-HOTw3so/mqdefault.jpg,https://i.ytimg.com/vi/Ndm-HOTw3so/hqdefault.jpg
vebkiUSh4Yw,"Monica - Code Red (Audio) ft. Missy Elliott, Laiyah",https://i.ytimg.com/vi/vebkiUSh4Yw/default.jpg,https://i.ytimg.com/vi/vebkiUSh4Yw/mqdefault.jpg,https://i.ytimg.com/vi/vebkiUSh4Yw/hqdefault.jpg
d_5lehm4svk,Deniz Koyu - Sonic (Official Music Video),https://i.ytimg.com/vi/d_5lehm4svk/default.jpg,https://i.ytimg.com/vi/d_5lehm4svk/mqdefault.jpg,https://i.ytimg.com/vi/d_5lehm4svk/hqdefault.jpg
6g4HXXHi2R4,One Thing Remains,https://i.ytimg.com/vi/6g4HXXHi2R4/default.jpg,https://i.ytimg.com/vi/6g4HXXHi2R4/mqdefault.jpg,https://i.ytimg.com/vi/6g4HXXHi2R4/hqdefault.jpg
neJ0ngA-4Fk,"Big Freedia ""Crazy"" (Official Video)",https://i.ytimg.com/vi/neJ0ngA-4Fk/default.jpg,https://i.ytimg.com/vi/neJ0ngA-4Fk/mqdefault.jpg,https://i.ytimg.com/vi/neJ0ngA-4Fk/hqdefault.jpg
lkkDo8Sywrk,The Acacia Strain - Send Help (Official Music Video),https://i.ytimg.com/vi/lkkDo8Sywrk/default.jpg,https://i.ytimg.com/vi/lkkDo8Sywrk/mqdefault.jpg,https://i.ytimg.com/vi/lkkDo8Sywrk/hqdefault.jpg
Q1LK4XfcS7M,Kirsty - Hands High (Afrojack Radio Edit) [Official Music Video],https://i.ytimg.com/vi/Q1LK4XfcS7M/default.jpg,https://i.ytimg.com/vi/Q1LK4XfcS7M/mqdefault.jpg,https://i.ytimg.com/vi/Q1LK4XfcS7M/hqdefault.jpg
J_fVIqTo338,Like Moths To Flames - Fighting Fire With Fire (Official Music Video),https://i.ytimg.com/vi/J_fVIqTo338/default.jpg,https://i.ytimg.com/vi/J_fVIqTo338/mqdefault.jpg,https://i.ytimg.com/vi/J_fVIqTo338/hqdefault.jpg
ChNoh_6RTcM,Sultan + Shepard ft. Tegan & Sara - Make Things Right (Lyric Video) [OUT NOW],https://i.ytimg.com/vi/ChNoh_6RTcM/default.jpg,https://i.ytimg.com/vi/ChNoh_6RTcM/mqdefault.jpg,https://i.ytimg.com/vi/ChNoh_6RTcM/hqdefault.jpg
FyVa_HEqnDI,11 Limp Bizkit-It'll Be Ok,https://i.ytimg.com/vi/FyVa_HEqnDI/default.jpg,https://i.ytimg.com/vi/FyVa_HEqnDI/mqdefault.jpg,https://i.ytimg.com/vi/FyVa_HEqnDI/hqdefault.jpg
aK2i5Ap5Ovo,NEVERMORE - Enemies Of Reality (OFFICIAL VIDEO),https://i.ytimg.com/vi/aK2i5Ap5Ovo/default.jpg,https://i.ytimg.com/vi/aK2i5Ap5Ovo/mqdefault.jpg,https://i.ytimg.com/vi/aK2i5Ap5Ovo/hqdefault.jpg
clbfsLKKxho,Nickelback - I'd Come For You,https://i.ytimg.com/vi/clbfsLKKxho/default.jpg,https://i.ytimg.com/vi/clbfsLKKxho/mqdefault.jpg,https://i.ytimg.com/vi/clbfsLKKxho/hqdefault.jpg
M6nnyXG96MU,1 RDJ - First (Official Video),https://i.ytimg.com/vi/M6nnyXG96MU/default.jpg,https://i.ytimg.com/vi/M6nnyXG96MU/mqdefault.jpg,https://i.ytimg.com/vi/M6nnyXG96MU/hqdefault.jpg
8qyDEd0KR7M,R.I.O. feat. U-Jean - Komodo (Hard Nights),https://i.ytimg.com/vi/8qyDEd0KR7M/default.jpg,https://i.ytimg.com/vi/8qyDEd0KR7M/mqdefault.jpg,https://i.ytimg.com/vi/8qyDEd0KR7M/hqdefault.jpg
54l0aJH7r0A,Deltron 3030 - Do You Remember ft. Jamie Cullum,https://i.ytimg.com/vi/54l0aJH7r0A/default.jpg,https://i.ytimg.com/vi/54l0aJH7r0A/mqdefault.jpg,https://i.ytimg.com/vi/54l0aJH7r0A/hqdefault.jpg
vO-1to3nv6s,"Mary Lambert - Ribcage ft. Angel Haze, K.Flay",https://i.ytimg.com/vi/vO-1to3nv6s/default.jpg,https://i.ytimg.com/vi/vO-1to3nv6s/mqdefault.jpg,https://i.ytimg.com/vi/vO-1to3nv6s/hqdefault.jpg
7H-sQmVZ6bo,BASTO - Dance With Me (Official Music Video),https://i.ytimg.com/vi/7H-sQmVZ6bo/default.jpg,https://i.ytimg.com/vi/7H-sQmVZ6bo/mqdefault.jpg,https://i.ytimg.com/vi/7H-sQmVZ6bo/hqdefault.jpg
vqSWkySNPBQ,ATICA - Turn Up ft. Aqeelion (Official Music Video),https://i.ytimg.com/vi/vqSWkySNPBQ/default.jpg,https://i.ytimg.com/vi/vqSWkySNPBQ/mqdefault.jpg,https://i.ytimg.com/vi/vqSWkySNPBQ/hqdefault.jpg
5yGkUmyRvIc,Death Cab For Cutie - Good Help (Is so Hard to Find),https://i.ytimg.com/vi/5yGkUmyRvIc/default.jpg,https://i.ytimg.com/vi/5yGkUmyRvIc/mqdefault.jpg,https://i.ytimg.com/vi/5yGkUmyRvIc/hqdefault.jpg
BlNTdNGSNSU,Curbi - Circus,https://i.ytimg.com/vi/BlNTdNGSNSU/default.jpg,https://i.ytimg.com/vi/BlNTdNGSNSU/mqdefault.jpg,https://i.ytimg.com/vi/BlNTdNGSNSU/hqdefault.jpg
GbhPHPjJnic,WIZ KHALIFA - “STAYIN OUT ALL NIGHT” OFFICIAL INTERACTIVE MUSIC VIDEO,https://i.ytimg.com/vi/GbhPHPjJnic/default.jpg,https://i.ytimg.com/vi/GbhPHPjJnic/mqdefault.jpg,https://i.ytimg.com/vi/GbhPHPjJnic/hqdefault.jpg
aGC2wqmvtMA,End Of Fashion - O Yeah (Video),https://i.ytimg.com/vi/aGC2wqmvtMA/default.jpg,https://i.ytimg.com/vi/aGC2wqmvtMA/mqdefault.jpg,https://i.ytimg.com/vi/aGC2wqmvtMA/hqdefault.jpg
IlQaZJ5cRg8,2 Faced Funks - Powerbass (Official Music Video),https://i.ytimg.com/vi/IlQaZJ5cRg8/default.jpg,https://i.ytimg.com/vi/IlQaZJ5cRg8/mqdefault.jpg,https://i.ytimg.com/vi/IlQaZJ5cRg8/hqdefault.jpg
WvbWuxOiJOw,Marlene - Stay Awake,https://i.ytimg.com/vi/WvbWuxOiJOw/default.jpg,https://i.ytimg.com/vi/WvbWuxOiJOw/mqdefault.jpg,https://i.ytimg.com/vi/WvbWuxOiJOw/hqdefault.jpg
g9BTlIikVrI,Mike Mago - The Show (Official Music Video),https://i.ytimg.com/vi/g9BTlIikVrI/default.jpg,https://i.ytimg.com/vi/g9BTlIikVrI/mqdefault.jpg,https://i.ytimg.com/vi/g9BTlIikVrI/hqdefault.jpg
w50UAMpfX78,Chocolate Puma - Jegog,https://i.ytimg.com/vi/w50UAMpfX78/default.jpg,https://i.ytimg.com/vi/w50UAMpfX78/mqdefault.jpg,https://i.ytimg.com/vi/w50UAMpfX78/hqdefault.jpg
