ID,TITLE,THUMBNAIL1,THUMBNAIL2,THUMBNAIL3
HyekCzDtKA0,Why MBA,https://i.ytimg.com/vi/HyekCzDtKA0/default.jpg,https://i.ytimg.com/vi/HyekCzDtKA0/mqdefault.jpg,https://i.ytimg.com/vi/HyekCzDtKA0/hqdefault.jpg
fPS_SGRFgwc,CAT Previous year geometry questions with tricks/shortcuts | Part- 1,https://i.ytimg.com/vi/fPS_SGRFgwc/default.jpg,https://i.ytimg.com/vi/fPS_SGRFgwc/mqdefault.jpg,https://i.ytimg.com/vi/fPS_SGRFgwc/hqdefault.jpg
iTdaZtXwtt8,Previous Year CAT Geometry Questions Solved | Part- 2,https://i.ytimg.com/vi/iTdaZtXwtt8/default.jpg,https://i.ytimg.com/vi/iTdaZtXwtt8/mqdefault.jpg,https://i.ytimg.com/vi/iTdaZtXwtt8/hqdefault.jpg
3Wbz9Zh4zjA,Previous Year CAT Geometry Questions Solved | Part- 3,https://i.ytimg.com/vi/3Wbz9Zh4zjA/default.jpg,https://i.ytimg.com/vi/3Wbz9Zh4zjA/mqdefault.jpg,https://i.ytimg.com/vi/3Wbz9Zh4zjA/hqdefault.jpg
JpnITmoxeYg,Previous Year CAT Geometry Questions | Part- 5,https://i.ytimg.com/vi/JpnITmoxeYg/default.jpg,https://i.ytimg.com/vi/JpnITmoxeYg/mqdefault.jpg,https://i.ytimg.com/vi/JpnITmoxeYg/hqdefault.jpg
Hktj0iVjCgE,Previous Year CAT Geometry Questions With Tricks/Shortcuts | Part - 6,https://i.ytimg.com/vi/Hktj0iVjCgE/default.jpg,https://i.ytimg.com/vi/Hktj0iVjCgE/mqdefault.jpg,https://i.ytimg.com/vi/Hktj0iVjCgE/hqdefault.jpg
l6WOBZod-4s,How To Prepare For CAT While Working | Excellent Preparation Strategy,https://i.ytimg.com/vi/l6WOBZod-4s/default.jpg,https://i.ytimg.com/vi/l6WOBZod-4s/mqdefault.jpg,https://i.ytimg.com/vi/l6WOBZod-4s/hqdefault.jpg
OKF-2nABz88,CAT Preparation Tips for Beginners - Excellent Strategy,https://i.ytimg.com/vi/OKF-2nABz88/default.jpg,https://i.ytimg.com/vi/OKF-2nABz88/mqdefault.jpg,https://i.ytimg.com/vi/OKF-2nABz88/hqdefault.jpg
nmNJT3YRe4w,"CAT Algebra Concepts, Questions & Tricks | Complete Summary",https://i.ytimg.com/vi/nmNJT3YRe4w/default.jpg,https://i.ytimg.com/vi/nmNJT3YRe4w/mqdefault.jpg,https://i.ytimg.com/vi/nmNJT3YRe4w/hqdefault.jpg
yKXrDL6euCU,Tips to improve in your weakest section in CAT | DILR - Quant - Verbal Techniques,https://i.ytimg.com/vi/yKXrDL6euCU/default.jpg,https://i.ytimg.com/vi/yKXrDL6euCU/mqdefault.jpg,https://i.ytimg.com/vi/yKXrDL6euCU/hqdefault.jpg
bkV4RO8eBa8,CAT 2018 Score Vs Percentile,https://i.ytimg.com/vi/bkV4RO8eBa8/default.jpg,https://i.ytimg.com/vi/bkV4RO8eBa8/mqdefault.jpg,https://i.ytimg.com/vi/bkV4RO8eBa8/hqdefault.jpg
NmLefY1muFA,Best Free CAT Mock Test Strategy | When To Start | No. Of Mocks | How To Analyse & Improve,https://i.ytimg.com/vi/NmLefY1muFA/default.jpg,https://i.ytimg.com/vi/NmLefY1muFA/mqdefault.jpg,https://i.ytimg.com/vi/NmLefY1muFA/hqdefault.jpg
gxJ0C11n5Hs,Top 15 Non-IIM MBA Colleges in India,https://i.ytimg.com/vi/gxJ0C11n5Hs/default.jpg,https://i.ytimg.com/vi/gxJ0C11n5Hs/mqdefault.jpg,https://i.ytimg.com/vi/gxJ0C11n5Hs/hqdefault.jpg
OgZQHXM3jDM,IIM Calls Shortlisting Criteria | Best Profile Suitable for IIMs & Other Top B-Schools,https://i.ytimg.com/vi/OgZQHXM3jDM/default.jpg,https://i.ytimg.com/vi/OgZQHXM3jDM/mqdefault.jpg,https://i.ytimg.com/vi/OgZQHXM3jDM/hqdefault.jpg
1v_au-UcwmI,CAT 6 Months Plan | Monthly Schedule - May,https://i.ytimg.com/vi/1v_au-UcwmI/default.jpg,https://i.ytimg.com/vi/1v_au-UcwmI/mqdefault.jpg,https://i.ytimg.com/vi/1v_au-UcwmI/hqdefault.jpg
cQVLe7ayN0Y,"CAT 2019 Important Information | Exam Difficulty, Dates, Colleges",https://i.ytimg.com/vi/cQVLe7ayN0Y/default.jpg,https://i.ytimg.com/vi/cQVLe7ayN0Y/mqdefault.jpg,https://i.ytimg.com/vi/cQVLe7ayN0Y/hqdefault.jpg
SgSXS1HoUT8,"IIM Ahmedabad | Placements, Packages & Cut Offs - Complete Details",https://i.ytimg.com/vi/SgSXS1HoUT8/default.jpg,https://i.ytimg.com/vi/SgSXS1HoUT8/mqdefault.jpg,https://i.ytimg.com/vi/SgSXS1HoUT8/hqdefault.jpg
9xaMBHl-1hQ,"IIM Bangalore | Placements, Packages, Rankings - IIMB Complete Details",https://i.ytimg.com/vi/9xaMBHl-1hQ/default.jpg,https://i.ytimg.com/vi/9xaMBHl-1hQ/mqdefault.jpg,https://i.ytimg.com/vi/9xaMBHl-1hQ/hqdefault.jpg
RlVf2blQ_KE,"FMS Delhi | Placements, Packages, Selection Criteria, Rankings - Complete Details",https://i.ytimg.com/vi/RlVf2blQ_KE/default.jpg,https://i.ytimg.com/vi/RlVf2blQ_KE/mqdefault.jpg,https://i.ytimg.com/vi/RlVf2blQ_KE/hqdefault.jpg
_SuEHTjbBT4,"XLRI Jamsedpur | Placements, Packages, Selection Criteria, Rankings - Complete Details",https://i.ytimg.com/vi/_SuEHTjbBT4/default.jpg,https://i.ytimg.com/vi/_SuEHTjbBT4/mqdefault.jpg,https://i.ytimg.com/vi/_SuEHTjbBT4/hqdefault.jpg
qZIzDegx2NM,IIM Ahmedabad Batch Profile 2018-20 - PGP,https://i.ytimg.com/vi/qZIzDegx2NM/default.jpg,https://i.ytimg.com/vi/qZIzDegx2NM/mqdefault.jpg,https://i.ytimg.com/vi/qZIzDegx2NM/hqdefault.jpg
lPBPSEcoG-w,How to crack CAT in 5 months,https://i.ytimg.com/vi/lPBPSEcoG-w/default.jpg,https://i.ytimg.com/vi/lPBPSEcoG-w/mqdefault.jpg,https://i.ytimg.com/vi/lPBPSEcoG-w/hqdefault.jpg
FyKdDHvzYYk,How to prepare for CAT 2019 [7 Tips That Actually Work],https://i.ytimg.com/vi/FyKdDHvzYYk/default.jpg,https://i.ytimg.com/vi/FyKdDHvzYYk/mqdefault.jpg,https://i.ytimg.com/vi/FyKdDHvzYYk/hqdefault.jpg
ibYKVZoNWBU,IIM Calcutta Batch Profile 2018-20,https://i.ytimg.com/vi/ibYKVZoNWBU/default.jpg,https://i.ytimg.com/vi/ibYKVZoNWBU/mqdefault.jpg,https://i.ytimg.com/vi/ibYKVZoNWBU/hqdefault.jpg
Wkc9IdkxPQ0,CAT Preparation Strategy for Repeaters | By CAT 100%ler,https://i.ytimg.com/vi/Wkc9IdkxPQ0/default.jpg,https://i.ytimg.com/vi/Wkc9IdkxPQ0/mqdefault.jpg,https://i.ytimg.com/vi/Wkc9IdkxPQ0/hqdefault.jpg
uNpYAkHlG4M,How to prepare for CAT in 4 months | Best Strategy To Crack CAT 2020,https://i.ytimg.com/vi/uNpYAkHlG4M/default.jpg,https://i.ytimg.com/vi/uNpYAkHlG4M/mqdefault.jpg,https://i.ytimg.com/vi/uNpYAkHlG4M/hqdefault.jpg
CJ3SDY6HVvM,How to get 95% Percentile in CAT 2019 - Best Strategy,https://i.ytimg.com/vi/CJ3SDY6HVvM/default.jpg,https://i.ytimg.com/vi/CJ3SDY6HVvM/mqdefault.jpg,https://i.ytimg.com/vi/CJ3SDY6HVvM/hqdefault.jpg
yva7jVIsjio,Secrets!! Below Average Students Can Crack CAT ✔️,https://i.ytimg.com/vi/yva7jVIsjio/default.jpg,https://i.ytimg.com/vi/yva7jVIsjio/mqdefault.jpg,https://i.ytimg.com/vi/yva7jVIsjio/hqdefault.jpg
uHf59VldQMo,Perfect Answer 💯✔️ How to get into IIMs even with Poor Academics? 🤔,https://i.ytimg.com/vi/uHf59VldQMo/default.jpg,https://i.ytimg.com/vi/uHf59VldQMo/mqdefault.jpg,https://i.ytimg.com/vi/uHf59VldQMo/hqdefault.jpg
5C6rxrYmyhY,Strategy 🎯 How to crack CAT in 100 Days 👍,https://i.ytimg.com/vi/5C6rxrYmyhY/default.jpg,https://i.ytimg.com/vi/5C6rxrYmyhY/mqdefault.jpg,https://i.ytimg.com/vi/5C6rxrYmyhY/hqdefault.jpg
BXVhMaKQon8,Should I Quit my Job to prepare for CAT❓ 🤔,https://i.ytimg.com/vi/BXVhMaKQon8/default.jpg,https://i.ytimg.com/vi/BXVhMaKQon8/mqdefault.jpg,https://i.ytimg.com/vi/BXVhMaKQon8/hqdefault.jpg
ntnZZVOuUws,CAT 2019 100-Days Study Plan 📅 Day Wise Schedule,https://i.ytimg.com/vi/ntnZZVOuUws/default.jpg,https://i.ytimg.com/vi/ntnZZVOuUws/mqdefault.jpg,https://i.ytimg.com/vi/ntnZZVOuUws/hqdefault.jpg
9AplT-PVmG0,CAT Percentile Required To Get IIM Calls For You,https://i.ytimg.com/vi/9AplT-PVmG0/default.jpg,https://i.ytimg.com/vi/9AplT-PVmG0/mqdefault.jpg,https://i.ytimg.com/vi/9AplT-PVmG0/hqdefault.jpg
f4nsx95z-TQ,Top-34 CAT Quant Questions | Free CAT Mock Solutions,https://i.ytimg.com/vi/f4nsx95z-TQ/default.jpg,https://i.ytimg.com/vi/f4nsx95z-TQ/mqdefault.jpg,https://i.ytimg.com/vi/f4nsx95z-TQ/hqdefault.jpg
sNwMIxeS1Fo,IIM Calcutta Selection Criteria Change [Important Update],https://i.ytimg.com/vi/sNwMIxeS1Fo/default.jpg,https://i.ytimg.com/vi/sNwMIxeS1Fo/mqdefault.jpg,https://i.ytimg.com/vi/sNwMIxeS1Fo/hqdefault.jpg
MWCrIo9g9C8,"Time, Speed and Distance for CAT 2021 | Formulas, Concepts & Solved Problems",https://i.ytimg.com/vi/MWCrIo9g9C8/default.jpg,https://i.ytimg.com/vi/MWCrIo9g9C8/mqdefault.jpg,https://i.ytimg.com/vi/MWCrIo9g9C8/hqdefault.jpg
CHQ75XsoAbo,Central Idea of the Passage | CAT Reading Comprehension By IIMA Alumni,https://i.ytimg.com/vi/CHQ75XsoAbo/default.jpg,https://i.ytimg.com/vi/CHQ75XsoAbo/mqdefault.jpg,https://i.ytimg.com/vi/CHQ75XsoAbo/hqdefault.jpg
VFhQKdcZml8,"Progressions and Series for CAT - AP, GP & HP Concepts & Questions",https://i.ytimg.com/vi/VFhQKdcZml8/default.jpg,https://i.ytimg.com/vi/VFhQKdcZml8/mqdefault.jpg,https://i.ytimg.com/vi/VFhQKdcZml8/hqdefault.jpg
1B4X24912Ps,Top-34 CAT Quant Questions | Free CAT Mock-2 Solutions,https://i.ytimg.com/vi/1B4X24912Ps/default.jpg,https://i.ytimg.com/vi/1B4X24912Ps/mqdefault.jpg,https://i.ytimg.com/vi/1B4X24912Ps/hqdefault.jpg
45AGGQ4ms_o,Dont giveup on CAT 2019 🏆 How to prepare for CAT 2019 in 3 Months,https://i.ytimg.com/vi/45AGGQ4ms_o/default.jpg,https://i.ytimg.com/vi/45AGGQ4ms_o/mqdefault.jpg,https://i.ytimg.com/vi/45AGGQ4ms_o/hqdefault.jpg
S_0N6TSbWEA,Venn Diagrams Concepts & Questions for CAT ⚠️ Don't Skip This Topic,https://i.ytimg.com/vi/S_0N6TSbWEA/default.jpg,https://i.ytimg.com/vi/S_0N6TSbWEA/mqdefault.jpg,https://i.ytimg.com/vi/S_0N6TSbWEA/hqdefault.jpg
QP7Gw2ynhag,Arrangement Puzzles for CAT 🧩 Logical Reasoning for CAT,https://i.ytimg.com/vi/QP7Gw2ynhag/default.jpg,https://i.ytimg.com/vi/QP7Gw2ynhag/mqdefault.jpg,https://i.ytimg.com/vi/QP7Gw2ynhag/hqdefault.jpg
WmTVYYXtxd0,"Scheduling for CAT Concepts, Questions | Logical Reasoning",https://i.ytimg.com/vi/WmTVYYXtxd0/default.jpg,https://i.ytimg.com/vi/WmTVYYXtxd0/mqdefault.jpg,https://i.ytimg.com/vi/WmTVYYXtxd0/hqdefault.jpg
MuCyMF4M4dI,How to prepare for CAT 2019 starting today,https://i.ytimg.com/vi/MuCyMF4M4dI/default.jpg,https://i.ytimg.com/vi/MuCyMF4M4dI/mqdefault.jpg,https://i.ytimg.com/vi/MuCyMF4M4dI/hqdefault.jpg
dnV9SN60FcE,Top-3 DILR Sets for CAT 2019 🌟 Data Interpretation & Logical Reasoning Questions,https://i.ytimg.com/vi/dnV9SN60FcE/default.jpg,https://i.ytimg.com/vi/dnV9SN60FcE/mqdefault.jpg,https://i.ytimg.com/vi/dnV9SN60FcE/hqdefault.jpg
2rqNes68ce0,CAT 2018 Quant Questions with Solutions ✔️ | CAT Slot-1 Solutions,https://i.ytimg.com/vi/2rqNes68ce0/default.jpg,https://i.ytimg.com/vi/2rqNes68ce0/mqdefault.jpg,https://i.ytimg.com/vi/2rqNes68ce0/hqdefault.jpg
2sI96AywK1M,Best Books To Read For CAT VARC | How To Kickstart Your Reading Habit,https://i.ytimg.com/vi/2sI96AywK1M/default.jpg,https://i.ytimg.com/vi/2sI96AywK1M/mqdefault.jpg,https://i.ytimg.com/vi/2sI96AywK1M/hqdefault.jpg
drO6UC5qli0,CAT 2018 DILR Solutions By Maruti Konduri | Excellent Explanations,https://i.ytimg.com/vi/drO6UC5qli0/default.jpg,https://i.ytimg.com/vi/drO6UC5qli0/mqdefault.jpg,https://i.ytimg.com/vi/drO6UC5qli0/hqdefault.jpg
uiK46b2tNEU,CAT 2021 Onscreen Calculator | How & when to use calculator in CAT exam,https://i.ytimg.com/vi/uiK46b2tNEU/default.jpg,https://i.ytimg.com/vi/uiK46b2tNEU/mqdefault.jpg,https://i.ytimg.com/vi/uiK46b2tNEU/hqdefault.jpg
mKezDqqkEi4,How to stay Motivated till CAT 2019 | 50 Days To CAT,https://i.ytimg.com/vi/mKezDqqkEi4/default.jpg,https://i.ytimg.com/vi/mKezDqqkEi4/mqdefault.jpg,https://i.ytimg.com/vi/mKezDqqkEi4/hqdefault.jpg
Fe1oro1i1QY,50 Days Strategy To Crack CAT 🤩 Get into IIM,https://i.ytimg.com/vi/Fe1oro1i1QY/default.jpg,https://i.ytimg.com/vi/Fe1oro1i1QY/mqdefault.jpg,https://i.ytimg.com/vi/Fe1oro1i1QY/hqdefault.jpg
uHUlvoTekI8,Crack CAT in first attempt ✔️ Here's How,https://i.ytimg.com/vi/uHUlvoTekI8/default.jpg,https://i.ytimg.com/vi/uHUlvoTekI8/mqdefault.jpg,https://i.ytimg.com/vi/uHUlvoTekI8/hqdefault.jpg
cAf72Hv8M3I,Top colleges to apply for 90+ percentile based on acads,https://i.ytimg.com/vi/cAf72Hv8M3I/default.jpg,https://i.ytimg.com/vi/cAf72Hv8M3I/mqdefault.jpg,https://i.ytimg.com/vi/cAf72Hv8M3I/hqdefault.jpg
sGDpSXp-A_A,Logical Fallacy for CAT VARC | Must Know,https://i.ytimg.com/vi/sGDpSXp-A_A/default.jpg,https://i.ytimg.com/vi/sGDpSXp-A_A/mqdefault.jpg,https://i.ytimg.com/vi/sGDpSXp-A_A/hqdefault.jpg
EU2WC0yRK40,CAT Score Vs Percentile 🎯 Target Score for 99+/95/90%le,https://i.ytimg.com/vi/EU2WC0yRK40/default.jpg,https://i.ytimg.com/vi/EU2WC0yRK40/mqdefault.jpg,https://i.ytimg.com/vi/EU2WC0yRK40/hqdefault.jpg
_J4q6HdeqFI,"All about IIFT - CutOffs, Exam Dates, Pattern, Vs CAT, Preparation Strategy",https://i.ytimg.com/vi/_J4q6HdeqFI/default.jpg,https://i.ytimg.com/vi/_J4q6HdeqFI/mqdefault.jpg,https://i.ytimg.com/vi/_J4q6HdeqFI/hqdefault.jpg
uT3ZfnYIwjg,Crack CAT in 30 days | How To Prepare,https://i.ytimg.com/vi/uT3ZfnYIwjg/default.jpg,https://i.ytimg.com/vi/uT3ZfnYIwjg/mqdefault.jpg,https://i.ytimg.com/vi/uT3ZfnYIwjg/hqdefault.jpg
WZxZCcwlk-g,Best use of last 30 days to CAT 2019 | By Sayali Kale - IIMA Alumna,https://i.ytimg.com/vi/WZxZCcwlk-g/default.jpg,https://i.ytimg.com/vi/WZxZCcwlk-g/mqdefault.jpg,https://i.ytimg.com/vi/WZxZCcwlk-g/hqdefault.jpg
vQpkzMIQdi4,Best Free Resources For CAT 2019 - Every Aspirant Must Try,https://i.ytimg.com/vi/vQpkzMIQdi4/default.jpg,https://i.ytimg.com/vi/vQpkzMIQdi4/mqdefault.jpg,https://i.ytimg.com/vi/vQpkzMIQdi4/hqdefault.jpg
xtJ3uscbbfw,CAT 2019 or CAT 2020? Should I Give up?,https://i.ytimg.com/vi/xtJ3uscbbfw/default.jpg,https://i.ytimg.com/vi/xtJ3uscbbfw/mqdefault.jpg,https://i.ytimg.com/vi/xtJ3uscbbfw/hqdefault.jpg
