ID,TITLE,THUMBNAIL1,THUMBNAIL2,THUMBNAIL3
0S3enulCT8E,"TINI, Greeicy - 22",https://i.ytimg.com/vi/0S3enulCT8E/default.jpg,https://i.ytimg.com/vi/0S3enulCT8E/mqdefault.jpg,https://i.ytimg.com/vi/0S3enulCT8E/hqdefault.jpg
V3TNE0cug4s,"TINI, Mau y Ricky - Recuerdo",https://i.ytimg.com/vi/V3TNE0cug4s/default.jpg,https://i.ytimg.com/vi/V3TNE0cug4s/mqdefault.jpg,https://i.ytimg.com/vi/V3TNE0cug4s/hqdefault.jpg
aAUEqtxqSvc,Samanta ft. Elinel - Vone (Official Video HD ),https://i.ytimg.com/vi/aAUEqtxqSvc/default.jpg,https://i.ytimg.com/vi/aAUEqtxqSvc/mqdefault.jpg,https://i.ytimg.com/vi/aAUEqtxqSvc/hqdefault.jpg
8N096kHSSH4,Hurricane - Folir'o (Official Video),https://i.ytimg.com/vi/8N096kHSSH4/default.jpg,https://i.ytimg.com/vi/8N096kHSSH4/mqdefault.jpg,https://i.ytimg.com/vi/8N096kHSSH4/hqdefault.jpg
wL9Fvlnu_vs,DONIKA x MEDI x GALENA - KURSHUM / ДОНИКА x МЕДИ x ГАЛЕНА - КУРШУМ [Official Video 2020],https://i.ytimg.com/vi/wL9Fvlnu_vs/default.jpg,https://i.ytimg.com/vi/wL9Fvlnu_vs/mqdefault.jpg,https://i.ytimg.com/vi/wL9Fvlnu_vs/hqdefault.jpg
q--5Ht49vNY,Время и Стекло - Тролль,https://i.ytimg.com/vi/q--5Ht49vNY/default.jpg,https://i.ytimg.com/vi/q--5Ht49vNY/mqdefault.jpg,https://i.ytimg.com/vi/q--5Ht49vNY/hqdefault.jpg
aj10Ab6Cws8,Время и Стекло - Лох,https://i.ytimg.com/vi/aj10Ab6Cws8/default.jpg,https://i.ytimg.com/vi/aj10Ab6Cws8/mqdefault.jpg,https://i.ytimg.com/vi/aj10Ab6Cws8/hqdefault.jpg
SRt0KAMCI4Q,TINI - Suéltate El Pelo,https://i.ytimg.com/vi/SRt0KAMCI4Q/default.jpg,https://i.ytimg.com/vi/SRt0KAMCI4Q/mqdefault.jpg,https://i.ytimg.com/vi/SRt0KAMCI4Q/hqdefault.jpg
95IaQ8vyqHg,"TINI, Nacho - Te Quiero Más (Official Video)",https://i.ytimg.com/vi/95IaQ8vyqHg/default.jpg,https://i.ytimg.com/vi/95IaQ8vyqHg/mqdefault.jpg,https://i.ytimg.com/vi/95IaQ8vyqHg/hqdefault.jpg
Lf0pBml-MZQ,"R3HAB, TINI, Reik - Bésame (I Need You)",https://i.ytimg.com/vi/Lf0pBml-MZQ/default.jpg,https://i.ytimg.com/vi/Lf0pBml-MZQ/mqdefault.jpg,https://i.ytimg.com/vi/Lf0pBml-MZQ/hqdefault.jpg
SdyxQxFzgYg,Анастасия Рэй - С волками на равных (Mood Video),https://i.ytimg.com/vi/SdyxQxFzgYg/default.jpg,https://i.ytimg.com/vi/SdyxQxFzgYg/mqdefault.jpg,https://i.ytimg.com/vi/SdyxQxFzgYg/hqdefault.jpg
QyBKtJZDcA8,Tayna - Doruntina (Official Video),https://i.ytimg.com/vi/QyBKtJZDcA8/default.jpg,https://i.ytimg.com/vi/QyBKtJZDcA8/mqdefault.jpg,https://i.ytimg.com/vi/QyBKtJZDcA8/hqdefault.jpg
cyXbV7EUl14,Kida - Ski ide,https://i.ytimg.com/vi/cyXbV7EUl14/default.jpg,https://i.ytimg.com/vi/cyXbV7EUl14/mqdefault.jpg,https://i.ytimg.com/vi/cyXbV7EUl14/hqdefault.jpg
Pz99GIcan3Q,Kida - Ja kem nis,https://i.ytimg.com/vi/Pz99GIcan3Q/default.jpg,https://i.ytimg.com/vi/Pz99GIcan3Q/mqdefault.jpg,https://i.ytimg.com/vi/Pz99GIcan3Q/hqdefault.jpg
T9oZzWXrfUU,KIDA - KA JE,https://i.ytimg.com/vi/T9oZzWXrfUU/default.jpg,https://i.ytimg.com/vi/T9oZzWXrfUU/mqdefault.jpg,https://i.ytimg.com/vi/T9oZzWXrfUU/hqdefault.jpg
5pdqtfjiWR4,Kida - Anderr,https://i.ytimg.com/vi/5pdqtfjiWR4/default.jpg,https://i.ytimg.com/vi/5pdqtfjiWR4/mqdefault.jpg,https://i.ytimg.com/vi/5pdqtfjiWR4/hqdefault.jpg
VAJ8Ldu6Udw,Endri ft Rina - Janari,https://i.ytimg.com/vi/VAJ8Ldu6Udw/default.jpg,https://i.ytimg.com/vi/VAJ8Ldu6Udw/mqdefault.jpg,https://i.ytimg.com/vi/VAJ8Ldu6Udw/hqdefault.jpg
